Datetime,ความชื้นภายนอก,ความชื้นภายใน,อุณหภูมิภายนอก,อุณหภูมิภายใน,TAN (mg/L),NH3 (mg/L),ความเข้มแสงภายนอก,ความเข้มแสงภายใน
2023-03-01 00:00:00,71.3,82.74,22.95,21.84,1.9,0.0,0.96,176.3
2023-03-01 01:00:00,69.91,85.32,24.45,23.79,1.0,0.0,0.72,180.14
2023-03-01 02:00:00,79.86,78.49,23.48,22.83,1.1,0.0,0.58,164.5
2023-03-01 03:00:00,80.79,77.61,23.37,22.8,1.3,0.0,0.51,263.42
2023-03-01 04:00:00,73.25,82.63,22.7,21.7,1.4,0.0,0.41,249.74
2023-03-01 05:00:00,79.21,76.51,23.79,23.04,0.8,0.0,8.16,289.08
2023-03-01 06:00:00,62.34,84.33,22.16,21.0,0.7,0.0,10866.05,760.25
2023-03-01 07:00:00,62.8,82.45,26.02,25.41,1.1,0.0,8810.4,877.73
2023-03-01 08:00:00,65.62,83.36,27.67,26.55,0.8,0.0,28175.02,2169.42
2023-03-01 09:00:00,62.28,84.99,30.64,30.13,1.3,0.0,26050.83,1981.11
2023-03-01 10:00:00,64.1,85.0,32.43,28.88,1.8,0.0,20589.64,1121.23
2023-03-01 11:00:00,47.49,90.0,34.68,28.08,0.7,0.0,52658.11,4481.66
2023-03-01 12:00:00,43.45,88.13,32.92,28.63,0.6,0.0,54782.03,6096.21
2023-03-01 13:00:00,51.83,88.93,32.76,29.04,1.6,0.0,51262.34,4175.13
2023-03-01 14:00:00,48.36,90.0,32.95,29.36,0.9,0.0,19546.93,1234.5
2023-03-01 15:00:00,46.44,88.82,35.24,28.31,1.1,0.0,20402.05,1109.51
2023-03-01 16:00:00,51.14,88.27,31.62,28.02,1.9,0.0,29054.37,2257.24
2023-03-01 17:00:00,62.88,82.65,27.31,26.67,0.6,0.0,6527.62,286.03
2023-03-01 18:00:00,54.85,89.04,26.68,26.05,1.1,0.0,2.29,0.13
2023-03-01 19:00:00,73.93,83.35,28.59,27.71,0.7,0.0,2.63,287.91
2023-03-01 20:00:00,68.85,81.64,28.31,27.17,2.0,0.0,2.54,298.82
2023-03-01 21:00:00,68.37,83.95,22.09,21.13,1.2,0.0,4.27,181.28
2023-03-01 22:00:00,67.31,83.3,23.2,22.04,0.8,0.0,4.66,167.45
2023-03-01 23:00:00,69.67,82.66,21.46,21.0,1.5,0.0,4.11,207.09
2023-03-02 00:00:00,68.98,82.89,22.98,21.6,1.4,0.0,0.89,280.21
2023-03-02 01:00:00,61.03,81.86,23.68,22.54,0.9,0.0,0.83,268.5
2023-03-02 02:00:00,71.59,80.61,22.85,21.42,1.5,0.0,0.37,162.14
2023-03-02 03:00:00,67.62,81.92,23.45,22.05,0.5,0.0,0.46,176.03
2023-03-02 04:00:00,68.47,85.22,23.83,22.46,1.1,0.0,0.73,201.91
2023-03-02 05:00:00,70.33,84.75,22.33,21.45,1.2,0.0,9.78,246.15
2023-03-02 06:00:00,65.29,83.38,22.89,21.54,0.8,0.0,25562.01,1447.48
2023-03-02 07:00:00,61.89,83.24,26.39,25.59,0.9,0.0,26550.36,2552.49
2023-03-02 08:00:00,58.79,88.62,27.03,26.16,1.9,0.0,17176.55,1379.49
2023-03-02 09:00:00,65.17,82.79,30.06,28.58,0.6,0.0,24120.25,1416.87
2023-03-02 10:00:00,60.58,81.23,31.77,27.89,0.9,0.0,17564.15,1228.32
2023-03-02 11:00:00,44.83,87.83,34.76,28.34,1.0,0.0,34391.22,3256.9
2023-03-02 12:00:00,42.46,89.1,35.28,27.88,1.1,0.0,32045.17,2596.7
2023-03-02 13:00:00,46.88,87.24,35.38,27.81,1.7,0.0,34054.99,4036.35
2023-03-02 14:00:00,44.56,87.81,35.96,27.36,1.0,0.0,23242.94,2284.57
2023-03-02 15:00:00,45.81,86.26,32.63,27.13,0.7,0.0,21487.47,1409.38
2023-03-02 16:00:00,69.95,82.0,29.79,26.86,0.7,0.0,22592.13,1626.08
2023-03-02 17:00:00,65.38,82.7,27.93,27.15,0.8,0.0,5528.32,323.13
2023-03-02 18:00:00,55.0,89.29,24.21,23.55,1.7,0.0,1.16,0.07
2023-03-02 19:00:00,75.21,77.05,26.71,25.9,1.2,0.0,3.29,172.8
2023-03-02 20:00:00,77.27,76.99,27.12,26.28,1.9,0.0,0.4,267.11
2023-03-02 21:00:00,75.25,79.14,24.73,24.37,0.8,0.0,2.35,158.72
2023-03-02 22:00:00,60.23,81.67,21.97,21.0,1.7,0.0,4.97,158.67
2023-03-02 23:00:00,82.28,77.44,23.16,22.1,1.4,0.0,3.51,297.55
2023-03-03 00:00:00,74.35,84.77,24.18,23.13,1.8,0.0,0.32,171.34
2023-03-03 01:00:00,73.62,82.61,22.41,21.23,1.4,0.0,0.21,195.49
2023-03-03 02:00:00,70.12,86.52,21.84,21.22,0.7,0.0,0.19,253.82
2023-03-03 03:00:00,77.93,78.65,23.37,22.82,1.2,0.0,0.16,226.41
2023-03-03 04:00:00,71.7,83.92,24.21,23.33,1.0,0.0,1.0,272.1
2023-03-03 05:00:00,75.54,77.04,23.53,22.22,1.1,0.0,6.54,195.94
2023-03-03 06:00:00,52.52,87.04,22.18,21.19,0.8,0.0,20597.4,1572.65
2023-03-03 07:00:00,55.64,84.89,26.97,26.41,1.1,0.0,15652.08,884.9
2023-03-03 08:00:00,57.99,88.59,28.03,27.43,1.4,0.0,27165.11,1969.18
2023-03-03 09:00:00,56.44,88.26,29.98,29.31,0.8,0.0,9865.56,674.69
2023-03-03 10:00:00,63.89,82.05,32.85,27.57,0.6,0.0,15353.24,1402.93
2023-03-03 11:00:00,46.6,87.23,36.09,27.26,1.9,0.0,52008.43,5761.09
2023-03-03 12:00:00,46.45,89.0,34.17,27.97,2.0,0.0,30330.94,2931.37
2023-03-03 13:00:00,42.43,88.53,34.14,27.23,1.6,0.0,44440.32,3589.34
2023-03-03 14:00:00,49.16,85.76,33.8,28.18,1.7,0.0,18897.2,1663.23
2023-03-03 15:00:00,45.47,89.06,36.02,27.41,1.8,0.0,17056.65,1309.36
2023-03-03 16:00:00,63.04,81.73,29.24,27.77,1.2,0.0,18228.03,922.45
2023-03-03 17:00:00,62.36,83.73,28.83,28.29,1.3,0.0,6206.01,487.5
2023-03-03 18:00:00,64.2,81.05,27.27,26.52,0.8,0.0,4.03,0.31
2023-03-03 19:00:00,77.54,75.0,27.84,27.08,1.6,0.0,2.49,166.46
2023-03-03 20:00:00,79.21,76.75,27.54,26.67,1.6,0.0,2.79,218.16
2023-03-03 21:00:00,74.71,83.19,23.88,22.74,1.9,0.0,4.24,164.71
2023-03-03 22:00:00,72.75,82.08,24.12,23.17,1.3,0.0,2.49,172.51
2023-03-03 23:00:00,69.18,83.94,21.72,21.07,0.8,0.0,1.69,260.6
2023-03-04 00:00:00,78.31,78.67,21.86,21.19,1.7,0.0,0.53,206.38
2023-03-04 01:00:00,68.36,80.55,23.63,22.99,0.8,0.0,0.46,218.92
2023-03-04 02:00:00,73.83,83.13,22.6,21.29,1.3,0.0,0.81,283.81
2023-03-04 03:00:00,70.55,83.72,23.26,21.83,1.2,0.0,0.96,268.04
2023-03-04 04:00:00,70.58,83.25,22.0,21.28,0.7,0.0,0.38,253.22
2023-03-04 05:00:00,73.61,83.48,22.95,22.15,0.7,0.0,4.94,188.2
2023-03-04 06:00:00,62.87,82.97,22.55,21.5,1.4,0.0,26021.79,1351.09
2023-03-04 07:00:00,66.58,82.03,25.0,24.28,1.6,0.0,27544.05,2012.75
2023-03-04 08:00:00,62.92,83.67,28.08,26.86,1.1,0.0,20930.04,1736.52
2023-03-04 09:00:00,61.01,80.99,30.13,29.02,0.7,0.0,27377.94,2240.43
2023-03-04 10:00:00,57.2,88.88,32.1,27.53,1.6,0.0,20348.34,1085.23
2023-03-04 11:00:00,43.75,88.04,34.04,28.05,1.6,0.0,45552.24,3917.8
2023-03-04 12:00:00,44.32,90.0,34.26,29.01,1.8,0.0,52123.01,5237.78
2023-03-04 13:00:00,42.0,87.61,32.01,28.44,1.8,0.0,50406.83,4116.57
2023-03-04 14:00:00,41.72,88.28,35.78,28.44,0.6,0.0,16271.88,1396.39
2023-03-04 15:00:00,43.89,87.95,35.85,28.23,0.7,0.0,16081.27,861.36
2023-03-04 16:00:00,58.71,89.53,30.83,29.08,2.0,0.0,15181.63,1485.14
2023-03-04 17:00:00,59.83,86.39,27.43,26.85,0.9,0.0,8687.54,357.88
2023-03-04 18:00:00,57.29,85.87,26.8,25.91,1.0,0.0,1.55,0.06
2023-03-04 19:00:00,67.71,81.79,29.25,28.16,0.5,0.0,3.9,249.21
2023-03-04 20:00:00,71.76,84.52,27.79,27.01,1.9,0.0,1.01,176.12
2023-03-04 21:00:00,72.75,83.38,22.64,21.73,1.0,0.0,0.58,249.05
2023-03-04 22:00:00,69.07,83.24,22.91,21.74,1.7,0.0,3.85,189.76
2023-03-04 23:00:00,73.94,82.65,22.79,21.97,1.9,0.0,0.2,162.33
2023-03-05 00:00:00,69.39,83.46,24.16,23.09,1.8,0.0,0.97,194.32
2023-03-05 01:00:00,64.85,82.63,22.78,21.29,1.8,0.0,0.79,243.7
2023-03-05 02:00:00,69.98,81.48,22.78,22.18,1.8,0.0,0.44,180.85
2023-03-05 03:00:00,72.93,83.65,23.06,21.61,1.3,0.0,0.21,242.25
2023-03-05 04:00:00,71.59,84.17,22.63,21.78,1.9,0.0,0.8,246.59
2023-03-05 05:00:00,76.66,77.55,23.33,22.58,1.5,0.0,5.77,156.29
2023-03-05 06:00:00,68.45,81.3,21.81,21.0,1.8,0.0,29212.22,2627.22
2023-03-05 07:00:00,62.24,83.4,26.17,25.33,0.9,0.0,12320.55,1219.72
2023-03-05 08:00:00,60.88,82.43,27.96,27.01,1.4,0.0,20047.04,1586.14
2023-03-05 09:00:00,55.93,86.77,31.14,29.65,0.7,0.0,23701.83,2147.11
2023-03-05 10:00:00,62.45,83.76,31.54,28.09,1.7,0.0,21411.97,1207.74
2023-03-05 11:00:00,46.78,88.09,33.06,28.05,0.9,0.0,40148.03,4702.27
2023-03-05 12:00:00,44.3,86.05,34.03,27.05,1.7,0.0,36738.47,3485.99
2023-03-05 13:00:00,47.1,89.62,34.47,28.92,0.8,0.0,42962.31,4192.1
2023-03-05 14:00:00,51.55,89.22,34.75,27.9,1.2,0.0,24194.09,2350.55
2023-03-05 15:00:00,45.02,88.41,32.88,27.25,1.1,0.0,18610.39,1043.58
2023-03-05 16:00:00,58.72,90.0,29.5,28.22,1.4,0.0,17962.06,1694.65
2023-03-05 17:00:00,60.13,84.21,28.55,27.43,1.0,0.0,8229.05,305.75
2023-03-05 18:00:00,58.9,89.31,25.74,24.85,1.6,0.0,4.1,0.29
2023-03-05 19:00:00,70.75,85.64,29.03,27.85,1.1,0.0,4.25,287.84
2023-03-05 20:00:00,69.86,83.75,27.23,26.08,0.8,0.0,1.34,263.26
2023-03-05 21:00:00,70.89,80.13,22.92,22.32,1.5,0.0,2.36,276.3
2023-03-05 22:00:00,74.42,83.94,22.82,22.06,1.9,0.0,3.67,266.47
2023-03-05 23:00:00,68.31,82.53,20.56,21.0,1.6,0.0,3.32,176.61
2023-03-06 00:00:00,74.11,83.07,22.85,22.33,0.9,0.0,0.59,297.7
2023-03-06 01:00:00,69.46,84.04,22.48,21.36,0.9,0.0,0.94,156.48
2023-03-06 02:00:00,70.65,82.71,23.13,22.35,0.8,0.0,0.25,169.76
2023-03-06 03:00:00,68.86,82.34,23.05,21.59,1.9,0.0,0.75,272.67
2023-03-06 04:00:00,78.72,77.56,22.86,21.57,0.8,0.0,0.29,225.88
2023-03-06 05:00:00,70.8,83.69,21.56,21.0,0.9,0.0,8.57,259.92
2023-03-06 06:00:00,51.96,89.6,22.15,21.35,0.6,0.0,18555.93,1475.52
2023-03-06 07:00:00,61.8,82.78,25.87,24.43,1.2,0.0,17709.01,1148.92
2023-03-06 08:00:00,57.92,87.98,28.02,27.18,1.2,0.0,19125.55,1615.04
2023-03-06 09:00:00,53.56,86.27,30.19,28.73,0.5,0.0,26833.07,2195.34
2023-03-06 10:00:00,52.34,88.35,32.01,28.55,1.7,0.0,24028.04,1393.71
2023-03-06 11:00:00,46.89,89.14,34.69,27.58,0.6,0.0,43846.72,3524.1
2023-03-06 12:00:00,48.79,87.26,33.05,27.26,0.8,0.0,37400.37,4078.83
2023-03-06 13:00:00,51.09,88.97,33.45,28.57,2.0,0.0,59754.3,5017.4
2023-03-06 14:00:00,49.92,86.53,33.3,27.17,1.5,0.0,21022.41,1892.09
2023-03-06 15:00:00,46.35,86.62,33.68,27.96,1.3,0.0,18060.53,1404.28
2023-03-06 16:00:00,55.59,88.86,28.8,27.73,0.9,0.0,25996.07,2100.46
2023-03-06 17:00:00,61.83,82.84,28.03,27.1,0.6,0.0,5940.12,245.46
2023-03-06 18:00:00,57.88,87.24,27.39,26.96,1.5,0.0,3.94,0.21
2023-03-06 19:00:00,77.01,76.92,28.44,27.26,1.8,0.0,0.13,264.15
2023-03-06 20:00:00,71.64,82.4,27.04,25.84,1.1,0.0,0.27,261.86
2023-03-06 21:00:00,74.39,82.75,23.18,22.67,1.6,0.0,1.09,293.71
2023-03-06 22:00:00,66.76,85.08,22.07,21.0,0.9,0.0,1.9,199.04
2023-03-06 23:00:00,77.83,76.6,23.47,23.12,1.0,0.0,0.83,195.84
2023-03-07 00:00:00,77.82,78.97,23.7,22.63,1.8,0.0,0.89,299.45
2023-03-07 01:00:00,72.84,83.62,21.57,21.0,0.5,0.0,0.43,217.29
2023-03-07 02:00:00,67.02,81.45,23.28,22.41,0.6,0.0,0.75,282.93
2023-03-07 03:00:00,68.8,83.15,22.54,21.6,1.5,0.0,0.63,208.73
2023-03-07 04:00:00,79.97,76.39,23.78,23.2,2.0,0.0,0.47,254.34
2023-03-07 05:00:00,75.86,80.43,22.44,21.3,1.3,0.0,1.03,242.94
2023-03-07 06:00:00,65.96,84.13,23.82,23.11,1.3,0.0,13887.33,1245.83
2023-03-07 07:00:00,54.87,88.16,25.39,24.33,1.1,0.0,7324.77,581.66
2023-03-07 08:00:00,69.88,83.83,28.82,27.44,0.9,0.0,17024.32,1397.97
2023-03-07 09:00:00,45.81,88.91,30.07,28.59,1.0,0.0,6621.34,523.08
2023-03-07 10:00:00,62.25,84.86,31.82,27.95,0.9,0.0,19037.11,1485.52
2023-03-07 11:00:00,47.64,87.68,34.11,28.75,1.9,0.0,48104.63,5150.02
2023-03-07 12:00:00,53.08,88.88,32.85,27.63,1.2,0.0,54149.67,4916.4
2023-03-07 13:00:00,49.71,88.38,32.71,27.89,1.3,0.0,54751.48,5471.33
2023-03-07 14:00:00,48.81,87.14,33.06,27.17,1.4,0.0,16155.87,855.09
2023-03-07 15:00:00,43.91,88.46,33.55,28.82,0.9,0.0,20013.57,1786.11
2023-03-07 16:00:00,54.39,86.52,28.52,28.3,1.8,0.0,25615.21,2290.79
2023-03-07 17:00:00,60.76,82.46,29.13,28.79,0.7,0.0,7586.35,352.1
2023-03-07 18:00:00,65.21,84.69,26.97,26.48,0.6,0.0,0.82,0.03
2023-03-07 19:00:00,73.63,84.23,29.68,29.16,0.9,0.0,2.23,163.29
2023-03-07 20:00:00,72.63,81.69,27.99,27.32,1.6,0.0,1.18,239.73
2023-03-07 21:00:00,68.64,83.37,21.55,21.0,0.9,0.0,3.7,299.75
2023-03-07 22:00:00,71.98,84.46,22.23,21.88,1.3,0.0,4.67,246.38
2023-03-07 23:00:00,77.13,77.91,23.57,22.71,1.4,0.0,2.16,245.43
2023-03-08 00:00:00,81.32,77.07,22.99,22.13,1.8,0.0,0.81,167.75
2023-03-08 01:00:00,72.59,84.17,23.88,23.07,1.9,0.0,0.47,275.97
2023-03-08 02:00:00,75.5,76.42,23.08,21.66,1.8,0.0,0.45,235.78
2023-03-08 03:00:00,73.56,80.51,23.12,22.33,1.2,0.0,0.63,177.67
2023-03-08 04:00:00,74.98,85.3,22.91,22.22,1.4,0.0,0.43,200.18
2023-03-08 05:00:00,73.6,84.48,22.87,21.59,0.8,0.0,1.24,153.63
2023-03-08 06:00:00,63.04,81.75,23.59,22.55,1.2,0.0,25792.43,1641.78
2023-03-08 07:00:00,49.88,89.34,25.63,24.5,0.7,0.0,17951.97,1165.73
2023-03-08 08:00:00,62.32,84.39,28.28,27.56,1.6,0.0,28516.98,1795.57
2023-03-08 09:00:00,61.3,80.93,31.21,30.01,1.2,0.0,15741.42,1473.97
2023-03-08 10:00:00,55.2,89.17,31.64,29.08,1.3,0.0,26048.34,1544.8
2023-03-08 11:00:00,43.42,86.57,36.14,27.87,0.6,0.0,54079.3,5317.48
2023-03-08 12:00:00,43.69,88.72,33.96,28.05,1.7,0.0,44489.07,3796.66
2023-03-08 13:00:00,48.0,90.0,31.68,27.79,1.3,0.0,32418.05,3537.38
2023-03-08 14:00:00,49.54,88.75,34.64,27.81,1.6,0.0,22446.92,1612.64
2023-03-08 15:00:00,48.04,88.53,33.94,28.35,1.3,0.0,25942.62,2290.1
2023-03-08 16:00:00,50.67,87.12,30.92,28.56,1.3,0.0,17383.62,1399.58
2023-03-08 17:00:00,62.93,82.35,27.57,27.05,1.8,0.0,5676.77,369.46
2023-03-08 18:00:00,53.58,87.88,25.98,25.16,1.3,0.0,3.32,0.26
2023-03-08 19:00:00,73.64,83.62,28.75,28.15,1.4,0.0,0.44,158.56
2023-03-08 20:00:00,68.72,85.23,28.21,27.36,0.8,0.0,1.48,189.26
2023-03-08 21:00:00,71.6,82.47,23.12,22.13,1.9,0.0,1.31,285.94
2023-03-08 22:00:00,72.01,84.01,23.39,22.78,2.0,0.0,1.32,190.79
2023-03-08 23:00:00,67.03,81.6,22.02,21.64,1.1,0.0,3.82,217.46
2023-03-09 00:00:00,70.15,83.47,21.43,21.0,2.0,0.0,0.8,159.8
2023-03-09 01:00:00,73.13,82.21,22.81,21.77,1.0,0.0,0.54,155.04
2023-03-09 02:00:00,71.3,81.82,22.82,21.66,1.8,0.0,0.16,285.97
2023-03-09 03:00:00,75.3,76.3,22.13,21.0,0.8,0.0,0.23,229.86
2023-03-09 04:00:00,74.71,81.01,23.48,22.03,1.9,0.0,0.47,202.1
2023-03-09 05:00:00,72.56,82.91,22.99,21.75,0.6,0.0,9.1,153.27
2023-03-09 06:00:00,57.38,88.59,23.55,22.45,1.1,0.0,21594.74,2119.95
2023-03-09 07:00:00,62.37,81.61,25.9,25.27,1.3,0.0,19004.2,1840.39
2023-03-09 08:00:00,50.2,87.64,27.9,26.6,1.5,0.0,6306.45,447.38
2023-03-09 09:00:00,57.27,87.77,29.15,27.78,0.9,0.0,11503.94,995.56
2023-03-09 10:00:00,61.28,83.1,32.59,28.52,0.9,0.0,29532.43,1855.42
2023-03-09 11:00:00,53.02,87.49,35.7,27.28,1.0,0.0,49625.24,4363.24
2023-03-09 12:00:00,48.48,88.65,32.83,28.49,0.6,0.0,46959.91,4628.24
2023-03-09 13:00:00,44.82,87.39,34.51,27.91,1.2,0.0,59160.16,6172.84
2023-03-09 14:00:00,45.65,87.66,33.38,28.57,1.9,0.0,20242.6,1127.61
2023-03-09 15:00:00,45.33,88.41,36.17,27.78,0.8,0.0,17268.7,1057.98
2023-03-09 16:00:00,62.6,83.08,29.78,28.49,0.8,0.0,18764.5,1736.29
2023-03-09 17:00:00,63.01,82.05,28.38,27.3,0.8,0.0,7806.11,401.26
2023-03-09 18:00:00,57.85,88.02,26.73,26.22,1.5,0.0,0.66,0.05
2023-03-09 19:00:00,74.92,81.7,27.34,26.37,1.1,0.0,3.64,160.15
2023-03-09 20:00:00,78.75,75.23,27.38,26.51,1.5,0.0,3.57,231.53
2023-03-09 21:00:00,75.87,78.77,22.84,22.03,1.0,0.0,0.5,218.75
2023-03-09 22:00:00,69.44,83.95,24.15,23.45,1.0,0.0,2.48,174.87
2023-03-09 23:00:00,73.03,82.71,22.62,21.76,1.0,0.0,4.73,277.5
2023-03-10 00:00:00,77.55,75.44,24.23,22.98,1.6,0.0,0.7,219.34
2023-03-10 01:00:00,72.38,82.24,23.58,23.05,0.6,0.0,0.47,247.65
2023-03-10 02:00:00,71.88,83.59,22.5,21.15,1.4,0.0,0.59,159.34
2023-03-10 03:00:00,73.25,82.34,23.53,23.0,1.5,0.0,0.56,270.96
2023-03-10 04:00:00,71.38,83.05,22.92,22.13,1.7,0.0,0.51,157.79
2023-03-10 05:00:00,68.22,81.24,22.95,21.69,1.3,0.0,8.08,180.2
2023-03-10 06:00:00,66.37,82.33,23.12,21.79,1.4,0.0,11465.52,667.7
2023-03-10 07:00:00,66.21,84.37,24.68,23.24,0.5,0.0,13255.38,1164.32
2023-03-10 08:00:00,56.1,89.08,28.55,27.7,1.2,0.0,17984.65,1083.47
2023-03-10 09:00:00,54.18,86.61,29.42,28.42,1.2,0.0,26945.75,2532.34
2023-03-10 10:00:00,56.49,87.77,32.28,27.51,1.7,0.0,26764.46,1657.79
2023-03-10 11:00:00,48.6,90.0,31.73,27.45,1.4,0.0,43537.18,5198.32
2023-03-10 12:00:00,45.39,87.82,33.81,27.6,1.6,0.0,53160.37,4310.6
2023-03-10 13:00:00,43.37,87.17,33.5,28.15,1.6,0.0,31956.14,3149.51
2023-03-10 14:00:00,50.56,86.44,35.56,27.08,0.7,0.0,28638.3,2203.29
2023-03-10 15:00:00,44.33,87.04,34.58,27.83,1.2,0.0,22467.19,1241.84
2023-03-10 16:00:00,63.03,82.43,31.31,28.17,0.5,0.0,24851.7,2264.12
2023-03-10 17:00:00,55.52,88.85,29.21,28.76,1.6,0.0,6902.1,459.24
2023-03-10 18:00:00,65.95,82.91,25.98,25.34,1.3,0.0,4.83,0.16
2023-03-10 19:00:00,74.59,81.97,29.04,28.08,1.5,0.0,2.66,193.07
2023-03-10 20:00:00,68.51,82.54,28.07,27.4,1.0,0.0,3.98,236.64
2023-03-10 21:00:00,72.97,82.4,22.32,21.48,1.1,0.0,3.21,269.69
2023-03-10 22:00:00,69.99,83.41,22.62,21.62,1.4,0.0,2.04,287.26
2023-03-10 23:00:00,66.54,84.57,22.94,22.44,1.4,0.0,2.71,173.69
2023-03-11 00:00:00,72.69,84.95,22.5,21.1,0.5,0.0,0.73,268.99
2023-03-11 01:00:00,70.17,84.45,23.02,22.05,1.3,0.0,0.39,278.58
2023-03-11 02:00:00,66.8,82.12,23.85,22.83,0.7,0.0,0.92,191.54
2023-03-11 03:00:00,72.55,82.93,21.95,21.0,1.5,0.0,0.99,171.11
2023-03-11 04:00:00,73.17,84.16,22.14,21.0,1.4,0.0,0.28,177.63
2023-03-11 05:00:00,75.46,78.23,23.53,22.08,1.3,0.0,9.05,248.14
