Datetime,ความชื้นภายนอก,ความชื้นภายใน,อุณหภูมิภายนอก,อุณหภูมิภายใน,TAN (mg/L),NH3 (mg/L),ความเข้มแสงภายนอก,ความเข้มแสงภายใน
2023-03-11 06:00:00,56.46,87.27,22.79,21.76,0.9,0.0,8802.61,633.93
2023-03-11 07:00:00,58.88,88.52,26.34,25.14,1.5,0.0,20382.45,1104.18
2023-03-11 08:00:00,53.85,89.01,27.68,26.43,1.6,0.0,27060.41,2440.31
2023-03-11 09:00:00,62.77,84.29,29.98,29.45,1.0,0.0,17630.17,1734.04
2023-03-11 10:00:00,59.18,89.85,31.78,29.15,0.8,0.0,15444.02,1532.13
2023-03-11 11:00:00,48.84,86.85,35.4,27.78,0.6,0.0,50037.6,5273.31
2023-03-11 12:00:00,50.93,87.29,34.68,28.44,1.2,0.0,34978.65,4032.24
2023-03-11 13:00:00,47.37,88.01,35.05,27.39,0.6,0.0,42824.69,3703.88
2023-03-11 14:00:00,45.87,90.0,32.83,28.48,0.7,0.0,15189.11,1184.57
2023-03-11 15:00:00,45.96,87.47,33.81,28.85,1.2,0.0,22910.99,1969.61
2023-03-11 16:00:00,60.74,81.86,29.69,27.15,1.3,0.0,28353.87,1530.27
2023-03-11 17:00:00,66.86,83.27,28.34,27.78,1.4,0.0,8657.48,270.5
2023-03-11 18:00:00,53.42,86.95,24.89,24.19,1.9,0.0,4.31,0.3
2023-03-11 19:00:00,73.7,81.66,28.38,27.53,1.6,0.0,2.75,256.54
2023-03-11 20:00:00,75.8,77.08,27.99,27.3,0.7,0.0,1.64,220.68
2023-03-11 21:00:00,71.39,81.99,23.05,22.0,1.3,0.0,4.13,218.89
2023-03-11 22:00:00,75.42,77.03,25.27,24.41,0.8,0.0,1.85,224.13
2023-03-11 23:00:00,74.62,80.67,23.11,22.48,1.6,0.0,4.16,200.28
2023-03-12 00:00:00,74.44,81.26,22.57,21.34,1.7,0.0,0.26,256.8
2023-03-12 01:00:00,70.76,84.66,23.0,22.38,1.6,0.0,0.84,165.1
2023-03-12 02:00:00,76.48,77.27,23.48,22.47,1.1,0.0,0.32,171.3
2023-03-12 03:00:00,74.79,83.34,23.69,22.46,1.7,0.0,0.41,217.55
2023-03-12 04:00:00,72.17,82.17,21.59,21.0,1.6,0.0,0.77,247.67
2023-03-12 05:00:00,77.1,77.64,21.73,21.0,1.0,0.0,6.59,202.86
2023-03-12 06:00:00,61.26,82.09,23.33,22.13,1.2,0.0,26036.19,1915.34
2023-03-12 07:00:00,59.0,87.91,26.08,25.17,1.1,0.0,29477.62,2408.53
2023-03-12 08:00:00,59.37,87.62,28.11,27.44,1.0,0.0,8156.62,683.6
2023-03-12 09:00:00,60.92,84.04,30.64,29.83,1.1,0.0,13127.6,1106.87
2023-03-12 10:00:00,53.72,87.95,31.66,26.5,1.6,0.0,6741.03,396.0
2023-03-12 11:00:00,48.48,86.99,32.63,28.96,0.9,0.0,55672.12,4959.67
2023-03-12 12:00:00,48.21,88.86,33.64,28.77,1.7,0.0,55111.23,5024.55
2023-03-12 13:00:00,47.01,86.96,32.16,28.62,1.6,0.0,49286.46,5311.41
2023-03-12 14:00:00,46.65,89.86,37.03,28.51,1.3,0.0,22689.82,1480.86
2023-03-12 15:00:00,48.82,88.95,33.54,27.94,0.7,0.0,18189.67,939.67
2023-03-12 16:00:00,60.83,84.88,30.26,27.31,1.8,0.0,19559.2,1616.73
2023-03-12 17:00:00,61.64,81.93,28.37,27.75,0.7,0.0,9691.52,700.43
2023-03-12 18:00:00,50.14,87.39,24.79,24.27,2.0,0.0,3.85,0.26
2023-03-12 19:00:00,72.36,84.59,28.37,27.25,1.3,0.0,3.36,189.04
2023-03-12 20:00:00,72.77,82.81,27.49,27.19,1.3,0.0,4.55,250.61
2023-03-12 21:00:00,79.16,77.2,21.97,21.0,1.0,0.0,2.85,166.65
2023-03-12 22:00:00,71.92,81.92,23.44,22.73,1.5,0.0,2.29,219.05
2023-03-12 23:00:00,75.21,78.0,22.14,21.08,0.7,0.0,4.34,232.0
2023-03-13 00:00:00,67.12,82.8,21.46,21.0,0.8,0.0,0.44,296.52
2023-03-13 01:00:00,73.93,84.82,23.45,22.93,1.0,0.0,0.2,213.38
2023-03-13 02:00:00,76.9,78.05,23.59,22.34,2.0,0.0,0.14,260.99
2023-03-13 03:00:00,73.48,83.99,22.61,21.17,1.8,0.0,0.93,192.01
2023-03-13 04:00:00,72.1,84.18,22.67,21.47,1.8,0.0,0.87,193.83
2023-03-13 05:00:00,78.15,77.6,21.92,21.0,1.7,0.0,9.2,263.09
2023-03-13 06:00:00,61.03,82.96,23.76,22.86,1.4,0.0,25122.67,1278.75
2023-03-13 07:00:00,54.87,88.82,24.82,23.62,1.6,0.0,29070.26,2509.74
2023-03-13 08:00:00,63.52,84.21,27.58,27.05,0.7,0.0,12618.78,1154.24
2023-03-13 09:00:00,57.4,85.98,28.87,27.56,1.1,0.0,12038.03,1127.21
2023-03-13 10:00:00,67.13,82.63,31.73,27.25,1.7,0.0,7814.51,665.67
2023-03-13 11:00:00,51.49,90.0,35.14,28.34,0.5,0.0,46220.95,3876.15
2023-03-13 12:00:00,46.42,88.62,35.57,27.85,1.1,0.0,37256.81,2999.03
2023-03-13 13:00:00,44.91,88.91,33.69,28.48,1.2,0.0,44063.04,4056.03
2023-03-13 14:00:00,52.09,86.72,35.15,26.77,2.0,0.0,23975.36,1555.09
2023-03-13 15:00:00,45.72,88.02,34.93,26.76,1.9,0.0,19498.79,1699.51
2023-03-13 16:00:00,63.06,81.31,30.31,29.11,0.9,0.0,15722.14,1495.88
2023-03-13 17:00:00,59.66,88.19,29.76,28.57,1.3,0.0,9261.32,556.31
2023-03-13 18:00:00,62.8,82.14,26.39,25.39,1.8,0.0,3.01,0.22
2023-03-13 19:00:00,84.69,77.53,27.78,27.27,0.6,0.0,1.01,161.85
2023-03-13 20:00:00,77.76,77.4,28.6,27.54,1.0,0.0,1.27,269.19
2023-03-13 21:00:00,71.49,83.81,22.69,22.18,1.5,0.0,0.27,237.42
2023-03-13 22:00:00,77.76,79.46,22.23,21.38,1.4,0.0,4.98,278.35
2023-03-13 23:00:00,73.71,81.14,23.71,23.07,0.5,0.0,2.66,159.55
2023-03-14 00:00:00,78.71,78.09,23.4,22.87,1.1,0.0,0.85,239.85
2023-03-14 01:00:00,77.73,76.96,22.92,22.08,0.7,0.0,0.2,164.08
2023-03-14 02:00:00,71.3,83.43,23.33,22.64,1.2,0.0,0.92,250.38
2023-03-14 03:00:00,65.37,81.83,24.88,24.1,1.8,0.0,0.85,281.85
2023-03-14 04:00:00,83.22,75.0,22.26,21.45,1.9,0.0,0.61,227.62
2023-03-14 05:00:00,63.79,80.98,23.55,22.75,0.8,0.0,4.87,197.54
2023-03-14 06:00:00,58.63,87.07,23.28,22.6,1.4,0.0,15864.9,1407.12
2023-03-14 07:00:00,63.77,82.55,26.2,25.12,0.5,0.0,20048.09,1897.07
2023-03-14 08:00:00,52.41,86.74,27.63,26.23,1.4,0.0,16084.5,1292.46
2023-03-14 09:00:00,55.92,87.35,28.41,26.96,1.3,0.0,20782.69,1653.99
2023-03-14 10:00:00,56.29,86.83,31.07,28.67,0.6,0.0,22565.84,1396.19
2023-03-14 11:00:00,45.81,87.49,36.69,27.91,1.7,0.0,45370.91,3818.82
2023-03-14 12:00:00,45.5,88.75,35.0,27.22,1.1,0.0,41535.34,4133.04
2023-03-14 13:00:00,40.0,88.72,34.1,27.94,1.4,0.0,49566.73,5849.93
2023-03-14 14:00:00,46.15,88.38,35.55,27.78,1.6,0.0,24009.77,2093.16
2023-03-14 15:00:00,49.13,87.03,35.58,28.26,1.8,0.0,22593.99,1846.05
2023-03-14 16:00:00,57.44,85.73,31.75,27.65,1.6,0.0,16063.98,1007.53
2023-03-14 17:00:00,56.29,89.75,28.21,27.55,1.8,0.0,6809.27,329.23
2023-03-14 18:00:00,53.11,87.87,26.25,25.81,2.0,0.0,0.32,0.01
2023-03-14 19:00:00,67.25,84.44,27.16,26.6,1.0,0.0,1.46,295.73
2023-03-14 20:00:00,66.05,82.91,28.28,27.87,0.9,0.0,1.72,222.31
2023-03-14 21:00:00,81.2,78.05,24.01,22.86,0.9,0.0,1.06,241.62
2023-03-14 22:00:00,74.18,82.74,21.85,21.35,0.8,0.0,1.48,181.05
2023-03-14 23:00:00,74.22,83.07,22.63,21.45,1.6,0.0,2.63,150.83
2023-03-15 00:00:00,76.38,76.46,22.63,21.69,1.5,0.0,0.11,182.86
2023-03-15 01:00:00,74.38,84.39,23.99,23.48,1.6,0.0,0.13,166.2
2023-03-15 02:00:00,72.71,83.88,21.59,21.0,1.0,0.0,0.4,270.39
2023-03-15 03:00:00,76.59,76.52,23.79,23.11,0.9,0.0,0.61,226.9
2023-03-15 04:00:00,70.46,83.58,21.92,21.0,0.8,0.0,0.36,289.76
2023-03-15 05:00:00,73.25,82.49,22.34,21.05,1.2,0.0,4.57,163.06
2023-03-15 06:00:00,63.77,81.71,23.48,22.77,1.1,0.0,20426.66,1137.6
2023-03-15 07:00:00,64.82,82.74,25.66,24.37,1.4,0.0,13630.58,1027.34
2023-03-15 08:00:00,60.02,81.63,27.11,25.79,0.8,0.0,26855.56,2005.5
2023-03-15 09:00:00,64.46,83.08,29.73,28.7,2.0,0.0,22556.47,2247.55
2023-03-15 10:00:00,61.63,84.09,32.49,28.1,0.9,0.0,8287.23,528.2
2023-03-15 11:00:00,51.23,87.01,35.82,28.38,0.8,0.0,41837.28,4052.91
2023-03-15 12:00:00,43.28,87.73,34.11,27.84,0.7,0.0,42330.63,4923.24
2023-03-15 13:00:00,45.25,89.35,35.76,28.75,1.0,0.0,51420.98,5364.04
2023-03-15 14:00:00,50.46,87.96,32.61,28.58,0.8,0.0,19640.59,1791.02
2023-03-15 15:00:00,42.22,87.29,33.02,27.84,1.5,0.0,29325.91,2670.41
2023-03-15 16:00:00,62.14,81.83,29.11,27.84,1.7,0.0,15023.48,1229.22
2023-03-15 17:00:00,58.01,88.43,27.83,26.81,1.1,0.0,5255.68,186.35
2023-03-15 18:00:00,56.41,88.67,25.83,25.48,2.0,0.0,0.39,0.02
2023-03-15 19:00:00,67.48,85.69,28.57,27.89,0.8,0.0,3.46,167.17
2023-03-15 20:00:00,72.49,82.38,27.56,27.0,1.3,0.0,1.98,218.44
2023-03-15 21:00:00,72.16,84.89,22.72,21.98,1.0,0.0,1.91,168.15
2023-03-15 22:00:00,73.79,82.5,23.03,21.97,1.3,0.0,2.15,262.68
2023-03-15 23:00:00,72.09,83.29,22.82,22.07,0.9,0.0,0.45,162.03
2023-03-16 00:00:00,76.87,76.44,23.31,22.74,1.5,0.0,0.42,291.26
2023-03-16 01:00:00,71.95,83.9,23.45,22.57,1.8,0.0,0.7,251.8
2023-03-16 02:00:00,76.74,75.0,23.41,22.3,1.1,0.0,0.43,239.05
2023-03-16 03:00:00,68.44,82.25,23.9,23.26,1.7,0.0,0.11,245.41
2023-03-16 04:00:00,76.83,75.71,23.15,22.3,0.9,0.0,0.92,241.89
2023-03-16 05:00:00,74.02,83.16,24.55,23.64,1.9,0.0,8.86,258.6
2023-03-16 06:00:00,68.82,84.27,23.03,22.33,0.6,0.0,8013.96,762.31
2023-03-16 07:00:00,63.46,84.76,26.85,26.1,1.3,0.0,6661.1,510.9
2023-03-16 08:00:00,49.67,87.58,28.47,27.06,1.7,0.0,8553.43,432.68
2023-03-16 09:00:00,57.7,87.4,30.43,29.92,1.3,0.0,15550.86,1006.95
2023-03-16 10:00:00,58.05,90.0,30.84,27.84,0.9,0.0,17150.01,1352.45
2023-03-16 11:00:00,50.82,86.72,34.51,28.7,1.7,0.0,31312.17,2659.03
2023-03-16 12:00:00,43.52,89.92,31.42,29.07,0.8,0.0,46759.27,4382.59
2023-03-16 13:00:00,51.62,88.08,33.73,28.34,0.9,0.0,51875.2,5503.53
2023-03-16 14:00:00,43.4,87.1,34.29,28.1,0.6,0.0,27684.07,2342.75
2023-03-16 15:00:00,46.63,88.32,32.6,29.3,0.7,0.0,21448.97,1794.17
2023-03-16 16:00:00,51.8,88.54,29.99,27.43,2.0,0.0,19130.72,1249.54
2023-03-16 17:00:00,53.72,87.87,28.47,27.71,0.9,0.0,8944.93,418.49
2023-03-16 18:00:00,66.77,83.09,24.76,24.2,1.4,0.0,4.01,0.28
2023-03-16 19:00:00,70.65,83.48,28.55,27.54,1.0,0.0,4.3,287.5
2023-03-16 20:00:00,74.96,83.17,28.1,27.28,0.6,0.0,2.21,197.83
2023-03-16 21:00:00,72.3,80.94,22.7,21.62,0.7,0.0,2.95,205.68
2023-03-16 22:00:00,70.48,86.18,22.25,21.77,1.1,0.0,3.05,255.84
2023-03-16 23:00:00,74.26,84.9,23.03,22.41,1.9,0.0,3.47,206.18
2023-03-17 00:00:00,63.23,84.53,21.84,21.0,1.9,0.0,0.25,214.58
2023-03-17 01:00:00,74.13,82.57,22.72,21.88,1.6,0.0,0.23,283.51
2023-03-17 02:00:00,78.02,77.2,24.44,23.68,1.7,0.0,0.41,173.17
2023-03-17 03:00:00,63.5,83.51,23.38,22.16,0.5,0.0,0.12,246.87
2023-03-17 04:00:00,71.59,81.22,22.23,21.7,1.9,0.0,0.67,201.09
2023-03-17 05:00:00,70.52,84.28,23.48,22.72,1.9,0.0,1.65,211.44
2023-03-17 06:00:00,59.61,88.87,23.59,22.96,0.8,0.0,12780.44,1071.72
2023-03-17 07:00:00,54.18,87.84,25.45,24.15,1.9,0.0,20144.48,1374.45
2023-03-17 08:00:00,68.63,82.18,27.89,27.2,0.5,0.0,10447.31,1038.48
2023-03-17 09:00:00,65.71,81.93,29.84,29.12,0.8,0.0,16350.04,1380.17
2023-03-17 10:00:00,50.06,88.63,31.84,27.97,1.6,0.0,8513.82,632.4
2023-03-17 11:00:00,49.72,87.43,35.07,27.9,0.5,0.0,30826.1,3089.34
2023-03-17 12:00:00,45.67,87.95,33.72,27.76,1.3,0.0,58920.52,5619.15
2023-03-17 13:00:00,46.1,89.5,35.59,28.29,0.8,0.0,31169.88,2532.19
2023-03-17 14:00:00,45.14,87.87,32.11,28.39,1.2,0.0,20819.8,1207.57
2023-03-17 15:00:00,50.42,87.74,34.74,29.59,2.0,0.0,15350.28,1347.92
2023-03-17 16:00:00,56.24,86.88,31.21,27.34,1.6,0.0,21877.85,1410.29
2023-03-17 17:00:00,56.32,88.73,29.0,27.92,0.9,0.0,9500.42,256.21
2023-03-17 18:00:00,61.32,84.59,25.93,25.1,1.8,0.0,4.78,0.19
2023-03-17 19:00:00,71.44,82.27,28.56,27.67,0.8,0.0,4.45,240.44
2023-03-17 20:00:00,65.55,82.47,27.07,26.21,1.0,0.0,4.15,297.6
2023-03-17 21:00:00,74.1,84.2,21.97,21.01,0.8,0.0,1.51,294.17
2023-03-17 22:00:00,79.81,76.8,23.22,22.81,1.2,0.0,2.01,207.83
2023-03-17 23:00:00,74.94,83.58,21.73,21.37,1.3,0.0,1.77,231.21
2023-03-18 00:00:00,67.59,81.63,22.12,21.0,0.5,0.0,0.24,233.06
2023-03-18 01:00:00,69.86,83.84,24.53,23.26,1.3,0.0,0.59,264.29
2023-03-18 02:00:00,72.69,83.33,23.51,22.76,1.9,0.0,0.85,216.07
2023-03-18 03:00:00,75.21,76.49,22.68,22.11,0.9,0.0,0.37,188.9
2023-03-18 04:00:00,69.94,82.87,23.39,22.8,1.3,0.0,0.28,158.65
2023-03-18 05:00:00,78.52,77.95,22.27,21.63,1.9,0.0,4.08,190.54
2023-03-18 06:00:00,60.89,84.39,21.96,21.0,1.4,0.0,29160.43,2271.17
2023-03-18 07:00:00,57.25,88.99,26.22,25.0,1.9,0.0,13681.93,1081.19
2023-03-18 08:00:00,54.49,87.23,27.89,26.5,1.0,0.0,8479.92,612.27
2023-03-18 09:00:00,58.66,90.0,30.51,30.01,1.9,0.0,20655.86,1537.72
2023-03-18 10:00:00,68.01,82.03,31.8,27.18,1.9,0.0,15044.47,1499.82
2023-03-18 11:00:00,50.84,87.78,32.94,27.96,0.8,0.0,56409.44,5919.39
2023-03-18 12:00:00,47.07,86.27,33.44,28.43,1.8,0.0,47081.32,4935.37
2023-03-18 13:00:00,48.69,88.72,33.89,27.8,2.0,0.0,36039.36,3452.77
2023-03-18 14:00:00,50.38,87.76,32.66,28.3,1.8,0.0,15591.89,1150.33
2023-03-18 15:00:00,47.1,86.89,34.19,28.3,1.0,0.0,23145.37,1420.84
2023-03-18 16:00:00,63.7,82.25,30.12,29.23,1.0,0.0,29460.43,2812.67
2023-03-18 17:00:00,54.08,89.95,27.88,26.91,1.8,0.0,8610.72,447.78
2023-03-18 18:00:00,51.33,87.95,26.29,25.45,1.4,0.0,4.36,0.12
2023-03-18 19:00:00,76.95,76.44,28.55,28.09,0.5,0.0,3.97,168.72
2023-03-18 20:00:00,73.31,82.72,28.4,27.74,0.8,0.0,3.99,191.37
2023-03-18 21:00:00,70.63,84.07,23.9,23.38,0.8,0.0,4.4,291.61
2023-03-18 22:00:00,72.36,82.89,24.09,23.06,1.1,0.0,0.83,219.4
2023-03-18 23:00:00,69.12,84.19,22.81,21.65,1.6,0.0,4.91,222.51
2023-03-19 00:00:00,71.77,84.07,22.46,21.25,0.8,0.0,0.88,238.31
2023-03-19 01:00:00,65.72,82.16,22.55,21.68,1.9,0.0,0.44,192.87
2023-03-19 02:00:00,70.25,82.38,22.74,21.5,0.7,0.0,0.28,264.27
2023-03-19 03:00:00,69.6,81.47,23.13,22.41,1.7,0.0,0.45,226.69
2023-03-19 04:00:00,78.71,76.57,23.77,23.18,0.9,0.0,0.54,236.59
2023-03-19 05:00:00,69.86,82.75,21.35,21.0,1.3,0.0,8.79,297.11
2023-03-19 06:00:00,57.03,85.56,23.15,21.84,0.7,0.0,15189.61,1387.96
2023-03-19 07:00:00,59.01,87.94,25.89,25.05,1.6,0.0,24113.19,1897.14
2023-03-19 08:00:00,58.69,87.3,27.35,26.44,1.4,0.0,28901.18,1734.76
2023-03-19 09:00:00,65.99,83.23,30.35,29.56,0.8,0.0,7731.61,716.71
2023-03-19 10:00:00,60.34,81.35,32.08,28.33,0.7,0.0,15978.75,1475.61
2023-03-19 11:00:00,47.23,88.16,32.18,28.34,1.9,0.0,56792.71,4685.3
2023-03-19 12:00:00,47.44,89.73,33.9,26.82,1.8,0.0,56503.94,5533.59
2023-03-19 13:00:00,48.38,87.49,37.79,27.48,1.3,0.0,45312.97,4760.75
2023-03-19 14:00:00,49.49,90.0,34.67,27.34,1.5,0.0,28895.74,1472.41
2023-03-19 15:00:00,52.75,89.85,34.74,27.76,1.7,0.0,22152.65,1869.38
2023-03-19 16:00:00,63.25,83.48,30.93,28.59,0.9,0.0,25840.6,2186.8
2023-03-19 17:00:00,55.84,88.59,29.14,28.1,1.2,0.0,5672.18,215.34
2023-03-19 18:00:00,61.82,82.61,25.89,25.11,0.8,0.0,1.86,0.13
2023-03-19 19:00:00,76.86,75.0,27.53,26.6,1.1,0.0,1.47,181.61
2023-03-19 20:00:00,78.36,77.84,27.98,26.87,0.7,0.0,4.79,151.33
2023-03-19 21:00:00,71.06,83.71,23.77,23.17,1.6,0.0,4.99,251.52
2023-03-19 22:00:00,77.65,76.65,24.48,23.8,0.9,0.0,4.16,194.19
2023-03-19 23:00:00,69.48,81.42,24.1,23.35,1.7,0.0,0.17,260.68
2023-03-20 00:00:00,75.22,77.94,23.81,22.41,1.6,0.0,0.85,261.07
2023-03-20 01:00:00,74.6,81.04,21.6,21.0,1.6,0.0,0.23,263.01
2023-03-20 02:00:00,72.7,83.29,22.23,21.0,1.3,0.0,0.79,248.78
2023-03-20 03:00:00,68.88,82.33,23.55,22.16,0.9,0.0,0.79,276.89
2023-03-20 04:00:00,72.79,82.61,23.25,22.32,0.8,0.0,0.65,163.29
2023-03-20 05:00:00,71.07,83.29,22.86,22.01,0.9,0.0,5.39,161.65
2023-03-20 06:00:00,59.45,88.21,22.81,21.71,1.3,0.0,15188.58,1068.6
2023-03-20 07:00:00,61.33,83.57,27.2,25.98,1.3,0.0,6650.25,448.5
2023-03-20 08:00:00,57.86,88.5,27.17,25.76,1.1,0.0,7774.95,702.95
2023-03-20 09:00:00,65.47,84.93,29.55,28.4,1.0,0.0,28692.2,1538.36
2023-03-20 10:00:00,57.69,87.73,32.28,28.92,0.7,0.0,28877.88,2198.44
2023-03-20 11:00:00,42.65,85.51,33.42,27.69,1.7,0.0,38986.97,3238.82
2023-03-20 12:00:00,52.01,90.0,33.05,27.06,0.6,0.0,45018.73,5032.22
2023-03-20 13:00:00,46.86,90.0,35.14,27.51,2.0,0.0,51212.59,4199.9
2023-03-20 14:00:00,49.63,87.76,33.46,28.32,0.9,0.0,16093.53,1128.86
2023-03-20 15:00:00,43.92,88.08,32.84,28.74,1.6,0.0,19429.36,1197.22
2023-03-20 16:00:00,52.28,85.77,28.36,28.67,1.1,0.0,19215.07,1732.7
2023-03-20 17:00:00,65.49,84.45,27.17,26.28,1.1,0.0,9646.14,427.38
2023-03-20 18:00:00,59.44,87.0,26.76,25.68,1.0,0.0,4.54,0.18
2023-03-20 19:00:00,70.38,85.65,27.6,26.92,0.8,0.0,2.43,183.9
2023-03-20 20:00:00,79.52,76.93,28.16,27.28,1.2,0.0,3.24,296.85
2023-03-20 21:00:00,75.01,81.75,24.17,23.77,1.9,0.0,3.06,203.67
2023-03-20 22:00:00,68.08,81.79,22.04,21.72,1.7,0.0,3.27,168.44
2023-03-20 23:00:00,72.28,79.97,23.42,23.07,0.5,0.0,4.45,225.46
2023-03-21 00:00:00,73.33,83.73,21.63,21.0,1.5,0.0,0.5,237.88
2023-03-21 01:00:00,66.31,83.54,23.63,22.97,1.3,0.0,0.66,160.77
2023-03-21 02:00:00,78.4,76.01,23.8,22.93,1.0,0.0,0.71,186.29
2023-03-21 03:00:00,65.88,84.06,23.87,22.44,1.0,0.0,0.74,273.38
2023-03-21 04:00:00,70.94,83.83,23.22,22.42,0.6,0.0,0.82,232.88
2023-03-21 05:00:00,76.87,78.53,23.95,23.27,0.8,0.0,5.68,171.43
2023-03-21 06:00:00,64.91,84.4,23.09,22.34,1.8,0.0,24383.65,1550.08
2023-03-21 07:00:00,57.0,87.45,24.98,23.53,0.7,0.0,17417.39,1118.43
2023-03-21 08:00:00,61.48,82.96,27.29,26.4,0.8,0.0,8345.71,679.99
2023-03-21 09:00:00,58.47,89.64,30.08,29.26,1.7,0.0,6358.3,555.92
2023-03-21 10:00:00,59.72,87.2,31.91,27.81,1.9,0.0,12939.67,647.07
2023-03-21 11:00:00,48.31,88.78,33.81,28.65,2.0,0.0,45333.87,3711.67
2023-03-21 12:00:00,47.33,89.48,35.73,28.47,1.5,0.0,38285.09,4145.47
2023-03-21 13:00:00,42.42,86.13,32.83,28.77,0.9,0.0,31880.69,3620.8
